[2026-08-17T15:18:22+08:00] 
[2026-08-17T15:18:22+08:00] --- Live capture log started at 2026-08-17T15:18:22+08:00: /home/rgmtc/Desktop/Radar-UREx/rawdatacapture/livedatacapture.log ---
[2026-08-17T15:18:22+08:00] Classification requested: device=cuda, artifacts=/home/rgmtc/Desktop/Radar-UREx/model_weights
[2026-08-17T15:18:22+08:00] Loaded radar config: RadarCaptureConfig(num_adc_samples=64, num_rx_channels=4, num_chirps_per_frame=384, bytes_per_frame=393216, iq_swap=True, channel_interleave=False, lvds_lanes=2, num_loops=128, num_chirps_per_loop=3, tx_channel_masks=(1, 4, 2), sample_rate_ksps=5000.0, frequency_slope_mhz_per_us=60.0, start_frequency_ghz=60.0, idle_time_us=7.0, ramp_end_time_us=32.0, frame_periodicity_ms=33.33, range_bias_m=0.1190787, rx_channel_compensation=((0.87565+0j), (-0.68629+0.13133j), (-0.68101+0.28645j), (0.7752-0.03156j), (0.51658-0.59936j), (-0.32232+0.66024j), (-0.23342+0.86559j), (0.39294-0.76367j), (0.44868-0.89369j), (-0.14162+0.77765j), (0.0345+0.84329j), (0.41645-0.86571j)), azimuth_bias_deg=-2.972753, elevation_bias_deg=0.1000456)
[2026-08-17T15:19:44+08:00] stats: packets=584905, frames=2166, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=406
[2026-08-17T15:19:44+08:00] stats: packets=585986, frames=2170, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=407
[2026-08-17T15:19:44+08:00] stats: packets=587066, frames=2174, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=408
[2026-08-17T15:19:44+08:00] stats: packets=588416, frames=2179, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=409
[2026-08-17T15:19:44+08:00] stats: packets=589766, frames=2184, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=410
[2026-08-17T15:19:45+08:00] stats: packets=590847, frames=2188, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=411
[2026-08-17T15:19:45+08:00] stats: packets=592197, frames=2193, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=412
[2026-08-17T15:19:45+08:00] stats: packets=593007, frames=2196, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=413
[2026-08-17T15:19:45+08:00] stats: packets=594088, frames=2200, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=414
[2026-08-17T15:19:45+08:00] stats: packets=595168, frames=2204, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=415
[2026-08-17T15:19:45+08:00] stats: packets=595978, frames=2207, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=416
[2026-08-17T15:19:45+08:00] stats: packets=597328, frames=2212, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=417
[2026-08-17T15:19:46+08:00] stats: packets=598949, frames=2218, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=418
[2026-08-17T15:19:46+08:00] stats: packets=600029, frames=2222, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=419
[2026-08-17T15:19:46+08:00] stats: packets=601379, frames=2227, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=420
[2026-08-17T15:19:46+08:00] stats: packets=602730, frames=2232, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=421
[2026-08-17T15:19:46+08:00] stats: packets=603810, frames=2236, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=422
[2026-08-17T15:19:46+08:00] stats: packets=604890, frames=2240, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=423
[2026-08-17T15:19:46+08:00] stats: packets=605700, frames=2243, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=424
[2026-08-17T15:19:46+08:00] stats: packets=606781, frames=2247, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=425
[2026-08-17T15:19:47+08:00] stats: packets=607861, frames=2251, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=426
[2026-08-17T15:19:47+08:00] stats: packets=608941, frames=2255, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=427
[2026-08-17T15:19:47+08:00] stats: packets=610292, frames=2260, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=428
[2026-08-17T15:19:47+08:00] stats: packets=611372, frames=2264, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=429
[2026-08-17T15:19:47+08:00] stats: packets=612722, frames=2269, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=430
[2026-08-17T15:19:47+08:00] stats: packets=613532, frames=2272, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=431
[2026-08-17T15:19:47+08:00] stats: packets=614342, frames=2275, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=432
[2026-08-17T15:19:48+08:00] stats: packets=615693, frames=2280, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=433
[2026-08-17T15:19:48+08:00] stats: packets=616773, frames=2284, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=434
[2026-08-17T15:19:48+08:00] stats: packets=617583, frames=2287, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=435
[2026-08-17T15:19:48+08:00] stats: packets=618664, frames=2291, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=436
[2026-08-17T15:19:48+08:00] stats: packets=619474, frames=2294, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=437
[2026-08-17T15:19:48+08:00] stats: packets=620284, frames=2297, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=438
[2026-08-17T15:19:48+08:00] stats: packets=621364, frames=2301, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=439
[2026-08-17T15:19:48+08:00] stats: packets=622174, frames=2304, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=440
[2026-08-17T15:19:49+08:00] stats: packets=623255, frames=2308, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=441
[2026-08-17T15:19:49+08:00] stats: packets=624605, frames=2313, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=442
[2026-08-17T15:19:49+08:00] stats: packets=625685, frames=2317, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=443
[2026-08-17T15:19:49+08:00] stats: packets=626495, frames=2320, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=444
[2026-08-17T15:19:49+08:00] stats: packets=627576, frames=2324, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=445
[2026-08-17T15:19:49+08:00] stats: packets=628656, frames=2328, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=446
[2026-08-17T15:19:49+08:00] stats: packets=629466, frames=2331, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=447
[2026-08-17T15:19:49+08:00] stats: packets=630276, frames=2334, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=448
[2026-08-17T15:19:49+08:00] stats: packets=631087, frames=2337, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=449
[2026-08-17T15:19:50+08:00] stats: packets=632167, frames=2341, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=450
[2026-08-17T15:19:50+08:00] stats: packets=632977, frames=2344, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=451
[2026-08-17T15:19:50+08:00] stats: packets=634057, frames=2348, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=452
[2026-08-17T15:19:50+08:00] stats: packets=635138, frames=2352, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=453
[2026-08-17T15:19:50+08:00] stats: packets=636218, frames=2356, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=454
[2026-08-17T15:19:50+08:00] stats: packets=637298, frames=2360, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=455
[2026-08-17T15:19:50+08:00] stats: packets=638378, frames=2364, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=456
[2026-08-17T15:19:51+08:00] stats: packets=639459, frames=2368, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=457
[2026-08-17T15:19:51+08:00] stats: packets=640269, frames=2371, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=458
[2026-08-17T15:19:51+08:00] stats: packets=641349, frames=2375, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=459
[2026-08-17T15:19:51+08:00] stats: packets=642429, frames=2379, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=460
[2026-08-17T15:19:51+08:00] stats: packets=643240, frames=2382, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=461
[2026-08-17T15:19:51+08:00] stats: packets=645130, frames=2389, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=462
[2026-08-17T15:19:51+08:00] stats: packets=646750, frames=2395, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=463
[2026-08-17T15:19:52+08:00] stats: packets=647831, frames=2399, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=464
[2026-08-17T15:19:52+08:00] stats: packets=649721, frames=2406, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=465
[2026-08-17T15:19:52+08:00] stats: packets=650801, frames=2410, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=466
[2026-08-17T15:19:52+08:00] stats: packets=651342, frames=2412, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=467
[2026-08-17T15:19:52+08:00] stats: packets=651882, frames=2414, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=468
[2026-08-17T15:19:52+08:00] stats: packets=652422, frames=2416, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=469
[2026-08-17T15:19:52+08:00] stats: packets=653772, frames=2421, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=470
[2026-08-17T15:19:53+08:00] stats: packets=655663, frames=2428, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=471
[2026-08-17T15:19:53+08:00] stats: packets=657283, frames=2434, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=472
[2026-08-17T15:19:53+08:00] stats: packets=658903, frames=2440, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=473
[2026-08-17T15:19:53+08:00] stats: packets=660524, frames=2446, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=474
[2026-08-17T15:19:53+08:00] stats: packets=661874, frames=2451, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=475
[2026-08-17T15:19:53+08:00] stats: packets=662684, frames=2454, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=476
[2026-08-17T15:19:53+08:00] stats: packets=663494, frames=2457, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=477
[2026-08-17T15:19:54+08:00] stats: packets=664305, frames=2460, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=478
[2026-08-17T15:19:54+08:00] stats: packets=665115, frames=2463, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=479
[2026-08-17T15:19:54+08:00] stats: packets=666195, frames=2467, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=480
[2026-08-17T15:19:54+08:00] stats: packets=667545, frames=2472, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=481
[2026-08-17T15:19:54+08:00] stats: packets=669166, frames=2478, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=482
[2026-08-17T15:19:54+08:00] stats: packets=670516, frames=2483, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=483
[2026-08-17T15:19:54+08:00] stats: packets=671596, frames=2487, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=484
[2026-08-17T15:19:55+08:00] stats: packets=672677, frames=2491, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=485
[2026-08-17T15:19:55+08:00] stats: packets=673757, frames=2495, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=486
[2026-08-17T15:19:55+08:00] stats: packets=674297, frames=2497, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=487
[2026-08-17T15:19:55+08:00] stats: packets=675107, frames=2500, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=488
[2026-08-17T15:19:55+08:00] stats: packets=676188, frames=2504, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=489
[2026-08-17T15:19:55+08:00] stats: packets=676998, frames=2507, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=490
[2026-08-17T15:19:55+08:00] stats: packets=678078, frames=2511, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=491
[2026-08-17T15:19:55+08:00] stats: packets=679158, frames=2515, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=492
[2026-08-17T15:19:56+08:00] stats: packets=680509, frames=2520, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=493
[2026-08-17T15:19:56+08:00] stats: packets=681589, frames=2524, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=494
[2026-08-17T15:19:56+08:00] stats: packets=682669, frames=2528, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=495
[2026-08-17T15:19:56+08:00] stats: packets=683479, frames=2531, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=496
[2026-08-17T15:19:56+08:00] stats: packets=684290, frames=2534, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=497
[2026-08-17T15:19:56+08:00] stats: packets=685370, frames=2538, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=498
[2026-08-17T15:19:56+08:00] stats: packets=686450, frames=2542, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=499
[2026-08-17T15:19:56+08:00] stats: packets=687260, frames=2545, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=500
[2026-08-17T15:19:57+08:00] stats: packets=688070, frames=2548, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=501
[2026-08-17T15:19:57+08:00] stats: packets=689151, frames=2552, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=502
[2026-08-17T15:19:57+08:00] stats: packets=689961, frames=2555, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=503
[2026-08-17T15:19:57+08:00] stats: packets=691041, frames=2559, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=504
[2026-08-17T15:19:57+08:00] stats: packets=691851, frames=2562, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=505
[2026-08-17T15:19:57+08:00] stats: packets=692662, frames=2565, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=506
[2026-08-17T15:19:57+08:00] stats: packets=693472, frames=2568, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=507
[2026-08-17T15:19:57+08:00] stats: packets=694282, frames=2571, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=508
[2026-08-17T15:19:57+08:00] stats: packets=695092, frames=2574, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=509
[2026-08-17T15:19:58+08:00] stats: packets=696172, frames=2578, invalid_frames=4, lost_packets=58, out_of_order=0, duplicates=0, byte_gaps=4/84448B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=510
